reference_date,report_date,confirm,max_confirm,lag,multiplier,geo_value
2023-04-15,2025-07-26,13777.0,13776.0,833,0.9999274152573129,us
2023-04-15,2025-08-02,13777.0,13776.0,840,0.9999274152573129,us
2023-04-15,2025-08-09,13777.0,13776.0,847,0.9999274152573129,us
2023-04-15,2025-08-16,13777.0,13776.0,854,0.9999274152573129,us
2023-04-15,2025-08-23,13776.0,13776.0,861,1.0,us
2023-04-15,2025-08-30,13776.0,13776.0,868,1.0,us
2023-04-22,2025-02-01,12260.0,12249.0,651,0.9991027732463296,us
2023-04-22,2025-02-08,12260.0,12249.0,658,0.9991027732463296,us
2023-04-22,2025-02-15,12260.0,12249.0,665,0.9991027732463296,us
2023-04-22,2025-02-22,12260.0,12249.0,672,0.9991027732463296,us
2023-04-22,2025-03-01,12260.0,12249.0,679,0.9991027732463296,us
2023-04-22,2025-03-08,12260.0,12249.0,686,0.9991027732463296,us
2023-04-22,2025-03-15,12260.0,12249.0,693,0.9991027732463296,us
2023-04-22,2025-03-22,12260.0,12249.0,700,0.9991027732463296,us
2023-04-22,2025-03-29,12260.0,12249.0,707,0.9991027732463296,us
2023-04-22,2025-04-05,12260.0,12249.0,714,0.9991027732463296,us
2023-04-22,2025-04-12,12260.0,12249.0,721,0.9991027732463296,us
2023-04-22,2025-04-19,12258.0,12249.0,728,0.9992657856093979,us
2023-04-22,2025-04-26,12258.0,12249.0,735,0.9992657856093979,us
2023-04-22,2025-05-03,12258.0,12249.0,742,0.9992657856093979,us
2023-04-22,2025-05-10,12258.0,12249.0,749,0.9992657856093979,us
2023-04-22,2025-05-17,12258.0,12249.0,756,0.9992657856093979,us
2023-04-22,2025-05-24,12256.0,12249.0,763,0.9994288511749347,us
2023-04-22,2025-05-31,12256.0,12249.0,770,0.9994288511749347,us
2023-04-22,2025-06-07,12251.0,12249.0,777,0.9998367480205698,us
2023-04-22,2025-06-14,12251.0,12249.0,784,0.9998367480205698,us
2023-04-22,2025-06-21,12251.0,12249.0,791,0.9998367480205698,us
2023-04-22,2025-06-28,12251.0,12249.0,798,0.9998367480205698,us
2023-04-22,2025-07-12,12249.0,12249.0,812,1.0,us
2023-04-22,2025-07-19,12249.0,12249.0,819,1.0,us
2023-04-22,2025-07-26,12249.0,12249.0,826,1.0,us
2023-04-22,2025-08-02,12249.0,12249.0,833,1.0,us
2023-04-22,2025-08-09,12249.0,12249.0,840,1.0,us
2023-04-22,2025-08-16,12249.0,12249.0,847,1.0,us
2023-04-22,2025-08-23,12249.0,12249.0,854,1.0,us
2023-04-22,2025-08-30,12249.0,12249.0,861,1.0,us
2023-04-29,2025-02-01,10472.0,10462.0,644,0.9990450725744844,us
2023-04-29,2025-02-08,10469.0,10462.0,651,0.9993313592511224,us
2023-04-29,2025-02-15,10469.0,10462.0,658,0.9993313592511224,us
2023-04-29,2025-02-22,10469.0,10462.0,665,0.9993313592511224,us
2023-04-29,2025-03-01,10468.0,10462.0,672,0.9994268246083301,us
2023-04-29,2025-03-08,10468.0,10462.0,679,0.9994268246083301,us
2023-04-29,2025-03-15,10468.0,10462.0,686,0.9994268246083301,us
2023-04-29,2025-03-22,10468.0,10462.0,693,0.9994268246083301,us
2023-04-29,2025-03-29,10468.0,10462.0,700,0.9994268246083301,us
2023-04-29,2025-04-05,10468.0,10462.0,707,0.9994268246083301,us
2023-04-29,2025-04-12,10468.0,10462.0,714,0.9994268246083301,us
2023-04-29,2025-04-19,10468.0,10462.0,721,0.9994268246083301,us
2023-04-29,2025-04-26,10467.0,10462.0,728,0.999522308206745,us
2023-04-29,2025-05-03,10467.0,10462.0,735,0.999522308206745,us
2023-04-29,2025-05-10,10467.0,10462.0,742,0.999522308206745,us
2023-04-29,2025-05-17,10467.0,10462.0,749,0.999522308206745,us
2023-04-29,2025-05-24,10464.0,10462.0,756,0.9998088685015291,us
2023-04-29,2025-05-31,10464.0,10462.0,763,0.9998088685015291,us
2023-04-29,2025-06-07,10463.0,10462.0,770,0.9999044251170792,us
2023-04-29,2025-06-14,10463.0,10462.0,777,0.9999044251170792,us
2023-04-29,2025-06-21,10463.0,10462.0,784,0.9999044251170792,us
2023-04-29,2025-06-28,10463.0,10462.0,791,0.9999044251170792,us
2023-04-29,2025-07-12,10462.0,10462.0,805,1.0,us
2023-04-29,2025-07-19,10462.0,10462.0,812,1.0,us
2023-04-29,2025-07-26,10462.0,10462.0,819,1.0,us
2023-04-29,2025-08-02,10462.0,10462.0,826,1.0,us
2023-04-29,2025-08-09,10462.0,10462.0,833,1.0,us
2023-04-29,2025-08-16,10462.0,10462.0,840,1.0,us
2023-04-29,2025-08-23,10462.0,10462.0,847,1.0,us
2023-04-29,2025-08-30,10462.0,10462.0,854,1.0,us
2023-05-06,2025-02-01,10189.0,10182.0,637,0.9993129845912259,us
2023-05-06,2025-02-08,10189.0,10182.0,644,0.9993129845912259,us
2023-05-06,2025-02-15,10189.0,10182.0,651,0.9993129845912259,us
2023-05-06,2025-02-22,10189.0,10182.0,658,0.9993129845912259,us
2023-05-06,2025-03-01,10189.0,10182.0,665,0.9993129845912259,us
2023-05-06,2025-03-08,10189.0,10182.0,672,0.9993129845912259,us
2023-05-06,2025-03-15,10189.0,10182.0,679,0.9993129845912259,us
2023-05-06,2025-03-22,10189.0,10182.0,686,0.9993129845912259,us
2023-05-06,2025-03-29,10189.0,10182.0,693,0.9993129845912259,us
2023-05-06,2025-04-05,10188.0,10182.0,700,0.9994110718492344,us
2023-05-06,2025-04-12,10188.0,10182.0,707,0.9994110718492344,us
2023-05-06,2025-04-19,10187.0,10182.0,714,0.9995091783645823,us
2023-05-06,2025-04-26,10187.0,10182.0,721,0.9995091783645823,us
2023-05-06,2025-05-03,10187.0,10182.0,728,0.9995091783645823,us
2023-05-06,2025-05-10,10188.0,10182.0,735,0.9994110718492344,us
2023-05-06,2025-05-17,10187.0,10182.0,742,0.9995091783645823,us
2023-05-06,2025-05-24,10186.0,10182.0,749,0.9996073041429413,us
2023-05-06,2025-05-31,10186.0,10182.0,756,0.9996073041429413,us
2023-05-06,2025-06-07,10182.0,10182.0,763,1.0,us
2023-05-06,2025-06-14,10182.0,10182.0,770,1.0,us
2023-05-06,2025-06-21,10182.0,10182.0,777,1.0,us
2023-05-06,2025-06-28,10182.0,10182.0,784,1.0,us
2023-05-06,2025-07-12,10182.0,10182.0,798,1.0,us
2023-05-06,2025-07-19,10182.0,10182.0,805,1.0,us
2023-05-06,2025-07-26,10182.0,10182.0,812,1.0,us
2023-05-06,2025-08-02,10182.0,10182.0,819,1.0,us
2023-05-06,2025-08-09,10182.0,10182.0,826,1.0,us
2023-05-06,2025-08-16,10182.0,10182.0,833,1.0,us
2023-05-06,2025-08-23,10182.0,10182.0,840,1.0,us
2023-05-06,2025-08-30,10182.0,10182.0,847,1.0,us
2023-05-13,2025-02-01,10159.0,10148.0,630,0.998917216261443,us
2023-05-13,2025-02-08,10159.0,10148.0,637,0.998917216261443,us
2023-05-13,2025-02-15,10159.0,10148.0,644,0.998917216261443,us
2023-05-13,2025-02-22,10159.0,10148.0,651,0.998917216261443,us
2023-05-13,2025-03-01,10159.0,10148.0,658,0.998917216261443,us
2023-05-13,2025-03-08,10159.0,10148.0,665,0.998917216261443,us
2023-05-13,2025-03-15,10159.0,10148.0,672,0.998917216261443,us
2023-05-13,2025-03-22,10159.0,10148.0,679,0.998917216261443,us
2023-05-13,2025-03-29,10159.0,10148.0,686,0.998917216261443,us
2023-05-13,2025-04-05,10159.0,10148.0,693,0.998917216261443,us
2023-05-13,2025-04-12,10159.0,10148.0,700,0.998917216261443,us
2023-05-13,2025-04-19,10156.0,10148.0,707,0.9992122883024813,us
2023-05-13,2025-04-26,10154.0,10148.0,714,0.9994090998621233,us
2023-05-13,2025-05-03,10154.0,10148.0,721,0.9994090998621233,us
2023-05-13,2025-05-10,10158.0,10148.0,728,0.9990155542429612,us
2023-05-13,2025-05-17,10154.0,10148.0,735,0.9994090998621233,us
2023-05-13,2025-05-24,10152.0,10148.0,742,0.9996059889676912,us
2023-05-13,2025-05-31,10152.0,10148.0,749,0.9996059889676912,us
2023-05-13,2025-06-07,10150.0,10148.0,756,0.9998029556650246,us
2023-05-13,2025-06-14,10150.0,10148.0,763,0.9998029556650246,us
2023-05-13,2025-06-21,10150.0,10148.0,770,0.9998029556650246,us
2023-05-13,2025-06-28,10150.0,10148.0,777,0.9998029556650246,us
2023-05-13,2025-07-12,10149.0,10148.0,791,0.9999014681249384,us
2023-05-13,2025-07-19,10149.0,10148.0,798,0.9999014681249384,us
2023-05-13,2025-07-26,10149.0,10148.0,805,0.9999014681249384,us
2023-05-13,2025-08-02,10149.0,10148.0,812,0.9999014681249384,us
2023-05-13,2025-08-09,10149.0,10148.0,819,0.9999014681249384,us
2023-05-13,2025-08-16,10149.0,10148.0,826,0.9999014681249384,us
2023-05-13,2025-08-23,10148.0,10148.0,833,1.0,us
2023-05-13,2025-08-30,10148.0,10148.0,840,1.0,us
2023-05-20,2025-02-01,8827.0,8820.0,623,0.9992069785884219,us
2023-05-20,2025-02-08,8827.0,8820.0,630,0.9992069785884219,us
2023-05-20,2025-02-15,8827.0,8820.0,637,0.9992069785884219,us
2023-05-20,2025-02-22,8827.0,8820.0,644,0.9992069785884219,us
2023-05-20,2025-03-01,8827.0,8820.0,651,0.9992069785884219,us
2023-05-20,2025-03-08,8827.0,8820.0,658,0.9992069785884219,us
2023-05-20,2025-03-15,8827.0,8820.0,665,0.9992069785884219,us
2023-05-20,2025-03-22,8827.0,8820.0,672,0.9992069785884219,us
2023-05-20,2025-03-29,8827.0,8820.0,679,0.9992069785884219,us
2023-05-20,2025-04-05,8827.0,8820.0,686,0.9992069785884219,us
2023-05-20,2025-04-12,8827.0,8820.0,693,0.9992069785884219,us
2023-05-20,2025-04-19,8826.0,8820.0,700,0.9993201903467029,us
2023-05-20,2025-04-26,8826.0,8820.0,707,0.9993201903467029,us
2023-05-20,2025-05-03,8826.0,8820.0,714,0.9993201903467029,us
2023-05-20,2025-05-10,8829.0,8820.0,721,0.9989806320081549,us
2023-05-20,2025-05-17,8826.0,8820.0,728,0.9993201903467029,us
2023-05-20,2025-05-24,8825.0,8820.0,735,0.9994334277620397,us
2023-05-20,2025-05-31,8825.0,8820.0,742,0.9994334277620397,us
2023-05-20,2025-06-07,8821.0,8820.0,749,0.9998866341684616,us
2023-05-20,2025-06-14,8821.0,8820.0,756,0.9998866341684616,us
2023-05-20,2025-06-21,8821.0,8820.0,763,0.9998866341684616,us
2023-05-20,2025-06-28,8821.0,8820.0,770,0.9998866341684616,us
2023-05-20,2025-07-12,8820.0,8820.0,784,1.0,us
2023-05-20,2025-07-19,8820.0,8820.0,791,1.0,us
2023-05-20,2025-07-26,8820.0,8820.0,798,1.0,us
2023-05-20,2025-08-02,8820.0,8820.0,805,1.0,us
2023-05-20,2025-08-09,8820.0,8820.0,812,1.0,us
2023-05-20,2025-08-16,8820.0,8820.0,819,1.0,us
2023-05-20,2025-08-23,8820.0,8820.0,826,1.0,us
2023-05-20,2025-08-30,8820.0,8820.0,833,1.0,us
2023-05-27,2025-02-01,8196.0,8187.0,616,0.9989019033674963,us
2023-05-27,2025-02-08,8196.0,8187.0,623,0.9989019033674963,us
2023-05-27,2025-02-15,8196.0,8187.0,630,0.9989019033674963,us
2023-05-27,2025-02-22,8194.0,8187.0,637,0.9991457163778374,us
2023-05-27,2025-03-01,8194.0,8187.0,644,0.9991457163778374,us
2023-05-27,2025-03-08,8194.0,8187.0,651,0.9991457163778374,us
2023-05-27,2025-03-15,8194.0,8187.0,658,0.9991457163778374,us
2023-05-27,2025-03-22,8194.0,8187.0,665,0.9991457163778374,us
2023-05-27,2025-03-29,8194.0,8187.0,672,0.9991457163778374,us
2023-05-27,2025-04-05,8194.0,8187.0,679,0.9991457163778374,us
2023-05-27,2025-04-12,8194.0,8187.0,686,0.9991457163778374,us
2023-05-27,2025-04-19,8194.0,8187.0,693,0.9991457163778374,us
2023-05-27,2025-04-26,8193.0,8187.0,700,0.9992676675210546,us
2023-05-27,2025-05-03,8193.0,8187.0,707,0.9992676675210546,us
2023-05-27,2025-05-10,8197.0,8187.0,714,0.9987800414785897,us
2023-05-27,2025-05-17,8193.0,8187.0,721,0.9992676675210546,us
2023-05-27,2025-05-24,8192.0,8187.0,728,0.9993896484375,us
2023-05-27,2025-05-31,8192.0,8187.0,735,0.9993896484375,us
2023-05-27,2025-06-07,8188.0,8187.0,742,0.9998778700537372,us
2023-05-27,2025-06-14,8188.0,8187.0,749,0.9998778700537372,us
2023-05-27,2025-06-21,8188.0,8187.0,756,0.9998778700537372,us
2023-05-27,2025-06-28,8188.0,8187.0,763,0.9998778700537372,us
2023-05-27,2025-07-12,8188.0,8187.0,777,0.9998778700537372,us
2023-05-27,2025-07-19,8188.0,8187.0,784,0.9998778700537372,us
2023-05-27,2025-07-26,8188.0,8187.0,791,0.9998778700537372,us
2023-05-27,2025-08-02,8188.0,8187.0,798,0.9998778700537372,us
2023-05-27,2025-08-09,8188.0,8187.0,805,0.9998778700537372,us
2023-05-27,2025-08-16,8188.0,8187.0,812,0.9998778700537372,us
2023-05-27,2025-08-23,8187.0,8187.0,819,1.0,us
2023-05-27,2025-08-30,8187.0,8187.0,826,1.0,us
2023-06-03,2025-02-01,7822.0,7814.0,609,0.9989772436716953,us
2023-06-03,2025-02-08,7822.0,7814.0,616,0.9989772436716953,us
2023-06-03,2025-02-15,7822.0,7814.0,623,0.9989772436716953,us
2023-06-03,2025-02-22,7822.0,7814.0,630,0.9989772436716953,us
2023-06-03,2025-03-01,7822.0,7814.0,637,0.9989772436716953,us
2023-06-03,2025-03-08,7822.0,7814.0,644,0.9989772436716953,us
2023-06-03,2025-03-15,7822.0,7814.0,651,0.9989772436716953,us
2023-06-03,2025-03-22,7822.0,7814.0,658,0.9989772436716953,us
2023-06-03,2025-03-29,7822.0,7814.0,665,0.9989772436716953,us
2023-06-03,2025-04-05,7822.0,7814.0,672,0.9989772436716953,us
2023-06-03,2025-04-12,7822.0,7814.0,679,0.9989772436716953,us
2023-06-03,2025-04-19,7822.0,7814.0,686,0.9989772436716953,us
2023-06-03,2025-04-26,7820.0,7814.0,693,0.99923273657289,us
2023-06-03,2025-05-03,7820.0,7814.0,700,0.99923273657289,us
2023-06-03,2025-05-10,7820.0,7814.0,707,0.99923273657289,us
2023-06-03,2025-05-17,7820.0,7814.0,714,0.99923273657289,us
2023-06-03,2025-05-24,7816.0,7814.0,721,0.9997441146366428,us
2023-06-03,2025-05-31,7816.0,7814.0,728,0.9997441146366428,us
2023-06-03,2025-06-07,7815.0,7814.0,735,0.999872040946897,us
2023-06-03,2025-06-14,7815.0,7814.0,742,0.999872040946897,us
2023-06-03,2025-06-21,7815.0,7814.0,749,0.999872040946897,us
2023-06-03,2025-06-28,7815.0,7814.0,756,0.999872040946897,us
2023-06-03,2025-07-12,7815.0,7814.0,770,0.999872040946897,us
2023-06-03,2025-07-19,7815.0,7814.0,777,0.999872040946897,us
2023-06-03,2025-07-26,7815.0,7814.0,784,0.999872040946897,us
2023-06-03,2025-08-02,7815.0,7814.0,791,0.999872040946897,us
2023-06-03,2025-08-09,7815.0,7814.0,798,0.999872040946897,us
2023-06-03,2025-08-16,7815.0,7814.0,805,0.999872040946897,us
2023-06-03,2025-08-23,7814.0,7814.0,812,1.0,us
2023-06-03,2025-08-30,7814.0,7814.0,819,1.0,us
2023-06-10,2025-02-01,7472.0,7467.0,602,0.999330835117773,us
2023-06-10,2025-02-08,7472.0,7467.0,609,0.999330835117773,us
2023-06-10,2025-02-15,7472.0,7467.0,616,0.999330835117773,us
2023-06-10,2025-02-22,7472.0,7467.0,623,0.999330835117773,us
2023-06-10,2025-03-01,7472.0,7467.0,630,0.999330835117773,us
2023-06-10,2025-03-08,7472.0,7467.0,637,0.999330835117773,us
2023-06-10,2025-03-15,7472.0,7467.0,644,0.999330835117773,us
2023-06-10,2025-03-22,7472.0,7467.0,651,0.999330835117773,us
2023-06-10,2025-03-29,7472.0,7467.0,658,0.999330835117773,us
2023-06-10,2025-04-05,7472.0,7467.0,665,0.999330835117773,us
2023-06-10,2025-04-12,7472.0,7467.0,672,0.999330835117773,us
2023-06-10,2025-04-19,7470.0,7467.0,679,0.9995983935742971,us
2023-06-10,2025-04-26,7470.0,7467.0,686,0.9995983935742971,us
2023-06-10,2025-05-03,7470.0,7467.0,693,0.9995983935742971,us
2023-06-10,2025-05-10,7470.0,7467.0,700,0.9995983935742971,us
2023-06-10,2025-05-17,7470.0,7467.0,707,0.9995983935742971,us
2023-06-10,2025-05-24,7469.0,7467.0,714,0.9997322265363503,us
2023-06-10,2025-05-31,7469.0,7467.0,721,0.9997322265363503,us
2023-06-10,2025-06-07,7469.0,7467.0,728,0.9997322265363503,us
2023-06-10,2025-06-14,7469.0,7467.0,735,0.9997322265363503,us
2023-06-10,2025-06-21,7469.0,7467.0,742,0.9997322265363503,us
2023-06-10,2025-06-28,7469.0,7467.0,749,0.9997322265363503,us
2023-06-10,2025-07-12,7467.0,7467.0,763,1.0,us
2023-06-10,2025-07-19,7467.0,7467.0,770,1.0,us
2023-06-10,2025-07-26,7467.0,7467.0,777,1.0,us
2023-06-10,2025-08-02,7467.0,7467.0,784,1.0,us
2023-06-10,2025-08-09,7467.0,7467.0,791,1.0,us
2023-06-10,2025-08-16,7467.0,7467.0,798,1.0,us
2023-06-10,2025-08-23,7467.0,7467.0,805,1.0,us
2023-06-10,2025-08-30,7467.0,7467.0,812,1.0,us
2023-06-17,2025-02-01,7004.0,7001.0,595,0.999571673329526,us
2023-06-17,2025-02-08,7004.0,7001.0,602,0.999571673329526,us
2023-06-17,2025-02-15,7004.0,7001.0,609,0.999571673329526,us
2023-06-17,2025-02-22,7004.0,7001.0,616,0.999571673329526,us
2023-06-17,2025-03-01,7004.0,7001.0,623,0.999571673329526,us
2023-06-17,2025-03-08,7004.0,7001.0,630,0.999571673329526,us
2023-06-17,2025-03-15,7004.0,7001.0,637,0.999571673329526,us
2023-06-17,2025-03-22,7004.0,7001.0,644,0.999571673329526,us
2023-06-17,2025-03-29,7004.0,7001.0,651,0.999571673329526,us
2023-06-17,2025-04-05,7004.0,7001.0,658,0.999571673329526,us
2023-06-17,2025-04-12,7004.0,7001.0,665,0.999571673329526,us
2023-06-17,2025-04-19,7003.0,7001.0,672,0.9997144081108097,us
2023-06-17,2025-04-26,7003.0,7001.0,679,0.9997144081108097,us
2023-06-17,2025-05-03,7003.0,7001.0,686,0.9997144081108097,us
2023-06-17,2025-05-10,7006.0,7001.0,693,0.9992863260062803,us
2023-06-17,2025-05-17,7003.0,7001.0,700,0.9997144081108097,us
2023-06-17,2025-05-24,7003.0,7001.0,707,0.9997144081108097,us
2023-06-17,2025-05-31,7003.0,7001.0,714,0.9997144081108097,us
2023-06-17,2025-06-07,7002.0,7001.0,721,0.9998571836618109,us
2023-06-17,2025-06-14,7002.0,7001.0,728,0.9998571836618109,us
2023-06-17,2025-06-21,7002.0,7001.0,735,0.9998571836618109,us
2023-06-17,2025-06-28,7002.0,7001.0,742,0.9998571836618109,us
2023-06-17,2025-07-12,7001.0,7001.0,756,1.0,us
2023-06-17,2025-07-19,7001.0,7001.0,763,1.0,us
2023-06-17,2025-07-26,7001.0,7001.0,770,1.0,us
2023-06-17,2025-08-02,7001.0,7001.0,777,1.0,us
2023-06-17,2025-08-09,7001.0,7001.0,784,1.0,us
2023-06-17,2025-08-16,7001.0,7001.0,791,1.0,us
2023-06-17,2025-08-23,7001.0,7001.0,798,1.0,us
2023-06-17,2025-08-30,7001.0,7001.0,805,1.0,us
2023-06-24,2025-02-01,6715.0,6709.0,588,0.9991064780342517,us
2023-06-24,2025-02-08,6715.0,6709.0,595,0.9991064780342517,us
2023-06-24,2025-02-15,6715.0,6709.0,602,0.9991064780342517,us
2023-06-24,2025-02-22,6715.0,6709.0,609,0.9991064780342517,us
2023-06-24,2025-03-01,6715.0,6709.0,616,0.9991064780342517,us
2023-06-24,2025-03-08,6715.0,6709.0,623,0.9991064780342517,us
2023-06-24,2025-03-15,6715.0,6709.0,630,0.9991064780342517,us
2023-06-24,2025-03-22,6715.0,6709.0,637,0.9991064780342517,us
2023-06-24,2025-03-29,6715.0,6709.0,644,0.9991064780342517,us
2023-06-24,2025-04-05,6715.0,6709.0,651,0.9991064780342517,us
2023-06-24,2025-04-12,6715.0,6709.0,658,0.9991064780342517,us
2023-06-24,2025-04-19,6714.0,6709.0,665,0.9992552874590408,us
2023-06-24,2025-04-26,6714.0,6709.0,672,0.9992552874590408,us
2023-06-24,2025-05-03,6714.0,6709.0,679,0.9992552874590408,us
2023-06-24,2025-05-10,6714.0,6709.0,686,0.9992552874590408,us
2023-06-24,2025-05-17,6714.0,6709.0,693,0.9992552874590408,us
2023-06-24,2025-05-24,6712.0,6709.0,700,0.9995530393325387,us
2023-06-24,2025-05-31,6712.0,6709.0,707,0.9995530393325387,us
2023-06-24,2025-06-07,6709.0,6709.0,714,1.0,us
2023-06-24,2025-06-14,6709.0,6709.0,721,1.0,us
2023-06-24,2025-06-21,6709.0,6709.0,728,1.0,us
2023-06-24,2025-06-28,6709.0,6709.0,735,1.0,us
2023-06-24,2025-07-12,6709.0,6709.0,749,1.0,us
2023-06-24,2025-07-19,6709.0,6709.0,756,1.0,us
2023-06-24,2025-07-26,6709.0,6709.0,763,1.0,us
2023-06-24,2025-08-02,6709.0,6709.0,770,1.0,us
2023-06-24,2025-08-09,6709.0,6709.0,777,1.0,us
2023-06-24,2025-08-16,6709.0,6709.0,784,1.0,us
2023-06-24,2025-08-23,6709.0,6709.0,791,1.0,us
2023-06-24,2025-08-30,6709.0,6709.0,798,1.0,us
2023-07-01,2025-02-01,6850.0,6844.0,581,0.9991240875912408,us
2023-07-01,2025-02-08,6850.0,6844.0,588,0.9991240875912408,us
2023-07-01,2025-02-15,6850.0,6844.0,595,0.9991240875912408,us
2023-07-01,2025-02-22,6850.0,6844.0,602,0.9991240875912408,us
2023-07-01,2025-03-01,6850.0,6844.0,609,0.9991240875912408,us
2023-07-01,2025-03-08,6850.0,6844.0,616,0.9991240875912408,us
2023-07-01,2025-03-15,6850.0,6844.0,623,0.9991240875912408,us
2023-07-01,2025-03-22,6850.0,6844.0,630,0.9991240875912408,us
2023-07-01,2025-03-29,6850.0,6844.0,637,0.9991240875912408,us
2023-07-01,2025-04-05,6849.0,6844.0,644,0.9992699664184552,us
2023-07-01,2025-04-12,6849.0,6844.0,651,0.9992699664184552,us
2023-07-01,2025-04-19,6847.0,6844.0,658,0.9995618519059442,us
2023-07-01,2025-04-26,6847.0,6844.0,665,0.9995618519059442,us
2023-07-01,2025-05-03,6847.0,6844.0,672,0.9995618519059442,us
2023-07-01,2025-05-10,6847.0,6844.0,679,0.9995618519059442,us
2023-07-01,2025-05-17,6847.0,6844.0,686,0.9995618519059442,us
2023-07-01,2025-05-24,6845.0,6844.0,693,0.9998539079620161,us
2023-07-01,2025-05-31,6845.0,6844.0,700,0.9998539079620161,us
2023-07-01,2025-06-07,6845.0,6844.0,707,0.9998539079620161,us
2023-07-01,2025-06-14,6845.0,6844.0,714,0.9998539079620161,us
2023-07-01,2025-06-21,6845.0,6844.0,721,0.9998539079620161,us
2023-07-01,2025-06-28,6845.0,6844.0,728,0.9998539079620161,us
2023-07-01,2025-07-12,6844.0,6844.0,742,1.0,us
2023-07-01,2025-07-19,6844.0,6844.0,749,1.0,us
2023-07-01,2025-07-26,6844.0,6844.0,756,1.0,us
2023-07-01,2025-08-02,6844.0,6844.0,763,1.0,us
2023-07-01,2025-08-09,6844.0,6844.0,770,1.0,us
2023-07-01,2025-08-16,6844.0,6844.0,777,1.0,us
2023-07-01,2025-08-23,6844.0,6844.0,784,1.0,us
2023-07-01,2025-08-30,6844.0,6844.0,791,1.0,us
2023-07-08,2025-02-01,6990.0,6984.0,574,0.9991416309012876,us
2023-07-08,2025-02-08,6990.0,6984.0,581,0.9991416309012876,us
2023-07-08,2025-02-15,6990.0,6984.0,588,0.9991416309012876,us
2023-07-08,2025-02-22,6990.0,6984.0,595,0.9991416309012876,us
2023-07-08,2025-03-01,6990.0,6984.0,602,0.9991416309012876,us
2023-07-08,2025-03-08,6990.0,6984.0,609,0.9991416309012876,us
2023-07-08,2025-03-15,6990.0,6984.0,616,0.9991416309012876,us
2023-07-08,2025-03-22,6990.0,6984.0,623,0.9991416309012876,us
2023-07-08,2025-03-29,6990.0,6984.0,630,0.9991416309012876,us
2023-07-08,2025-04-05,6990.0,6984.0,637,0.9991416309012876,us
2023-07-08,2025-04-12,6990.0,6984.0,644,0.9991416309012876,us
2023-07-08,2025-04-19,6989.0,6984.0,651,0.9992845900701102,us
2023-07-08,2025-04-26,6989.0,6984.0,658,0.9992845900701102,us
2023-07-08,2025-05-03,6989.0,6984.0,665,0.9992845900701102,us
2023-07-08,2025-05-10,6990.0,6984.0,672,0.9991416309012876,us
2023-07-08,2025-05-17,6989.0,6984.0,679,0.9992845900701102,us
2023-07-08,2025-05-24,6986.0,6984.0,686,0.9997137131405669,us
2023-07-08,2025-05-31,6986.0,6984.0,693,0.9997137131405669,us
2023-07-08,2025-06-07,6984.0,6984.0,700,1.0,us
2023-07-08,2025-06-14,6984.0,6984.0,707,1.0,us
2023-07-08,2025-06-21,6984.0,6984.0,714,1.0,us
2023-07-08,2025-06-28,6984.0,6984.0,721,1.0,us
2023-07-08,2025-07-12,6984.0,6984.0,735,1.0,us
2023-07-08,2025-07-19,6984.0,6984.0,742,1.0,us
2023-07-08,2025-07-26,6984.0,6984.0,749,1.0,us
2023-07-08,2025-08-02,6984.0,6984.0,756,1.0,us
2023-07-08,2025-08-09,6984.0,6984.0,763,1.0,us
2023-07-08,2025-08-16,6984.0,6984.0,770,1.0,us
2023-07-08,2025-08-23,6984.0,6984.0,777,1.0,us
2023-07-08,2025-08-30,6984.0,6984.0,784,1.0,us
2023-07-15,2025-02-01,7624.0,7622.0,567,0.9997376705141658,us
2023-07-15,2025-02-08,7624.0,7622.0,574,0.9997376705141658,us
2023-07-15,2025-02-15,7624.0,7622.0,581,0.9997376705141658,us
2023-07-15,2025-02-22,7624.0,7622.0,588,0.9997376705141658,us
2023-07-15,2025-03-01,7624.0,7622.0,595,0.9997376705141658,us
2023-07-15,2025-03-08,7624.0,7622.0,602,0.9997376705141658,us
2023-07-15,2025-03-15,7624.0,7622.0,609,0.9997376705141658,us
2023-07-15,2025-03-22,7624.0,7622.0,616,0.9997376705141658,us
2023-07-15,2025-03-29,7624.0,7622.0,623,0.9997376705141658,us
2023-07-15,2025-04-05,7624.0,7622.0,630,0.9997376705141658,us
2023-07-15,2025-04-12,7624.0,7622.0,637,0.9997376705141658,us
2023-07-15,2025-04-19,7623.0,7622.0,644,0.9998688180506362,us
2023-07-15,2025-04-26,7623.0,7622.0,651,0.9998688180506362,us
2023-07-15,2025-05-03,7623.0,7622.0,658,0.9998688180506362,us
2023-07-15,2025-05-10,7623.0,7622.0,665,0.9998688180506362,us
2023-07-15,2025-05-17,7623.0,7622.0,672,0.9998688180506362,us
2023-07-15,2025-05-24,7623.0,7622.0,679,0.9998688180506362,us
2023-07-15,2025-05-31,7623.0,7622.0,686,0.9998688180506362,us
2023-07-15,2025-06-07,7622.0,7622.0,693,1.0,us
2023-07-15,2025-06-14,7622.0,7622.0,700,1.0,us
2023-07-15,2025-06-21,7622.0,7622.0,707,1.0,us
2023-07-15,2025-06-28,7622.0,7622.0,714,1.0,us
2023-07-15,2025-07-12,7622.0,7622.0,728,1.0,us
2023-07-15,2025-07-19,7622.0,7622.0,735,1.0,us
2023-07-15,2025-07-26,7622.0,7622.0,742,1.0,us
2023-07-15,2025-08-02,7622.0,7622.0,749,1.0,us
